,Family 1,Family 2,Scicore 1,Scicore 2,Diff Score
36113,Bashlite,Bashlite,False,False,96.0
36114,Bashlite,Bashlite,False,False,94.0
36115,Bashlite,Bashlite,False,False,99.0
36116,Bashlite,Bashlite,False,False,100.0
36117,Bashlite,Bashlite,False,False,91.0
36118,Bashlite,Bashlite,False,False,99.0
36119,Bashlite,Bashlite,False,False,99.0
36120,Bashlite,Bashlite,False,False,99.0
36121,Bashlite,Bashlite,False,False,100.0
36122,Bashlite,Bashlite,False,False,97.0
36123,Bashlite,Bashlite,False,False,99.0
36124,Bashlite,Bashlite,False,False,99.0
36125,Bashlite,Bashlite,False,False,63.0
36126,Bashlite,Bashlite,False,False,91.0
36127,Bashlite,Bashlite,False,False,99.0
36128,Bashlite,Bashlite,False,False,100.0
36129,Bashlite,Bashlite,False,False,99.0
36130,Bashlite,Bashlite,False,False,94.0
36131,Bashlite,Bashlite,False,False,94.0
36132,Bashlite,Bashlite,False,False,91.0
36133,Bashlite,Bashlite,False,False,97.0
36134,Bashlite,Bashlite,False,False,99.0
36135,Bashlite,Bashlite,False,False,99.0
36136,Bashlite,Bashlite,False,False,99.0
36137,,,,,
36138,Bashlite,Bashlite,False,False,99.0
36139,Bashlite,Bashlite,False,False,99.0
36140,Bashlite,Bashlite,False,False,99.0
36141,Bashlite,Bashlite,False,False,99.0
36142,Bashlite,Bashlite,False,False,96.0
36143,Bashlite,Bashlite,False,False,99.0
36144,Bashlite,Bashlite,False,False,99.0
36145,Bashlite,Bashlite,False,False,99.0
36146,Bashlite,Bashlite,False,False,99.0
36147,Bashlite,Bashlite,False,False,99.0
36148,Bashlite,Bashlite,False,False,99.0
36149,Bashlite,Bashlite,False,False,99.0
36150,Bashlite,Bashlite,False,False,99.0
36151,Bashlite,Bashlite,False,False,71.0
36152,Bashlite,Bashlite,False,False,99.0
36153,Bashlite,Bashlite,False,False,99.0
36154,Bashlite,Bashlite,False,False,99.0
36155,Bashlite,Bashlite,False,False,94.0
36156,Bashlite,Bashlite,False,False,100.0
36157,Bashlite,Bashlite,False,False,99.0
36158,Bashlite,Bashlite,False,False,99.0
36159,Bashlite,Bashlite,False,False,100.0
36160,Bashlite,Bashlite,False,False,99.0
36161,Bashlite,Bashlite,False,False,93.0
36162,Bashlite,Bashlite,False,False,97.0
36163,Bashlite,Bashlite,False,False,99.0
36164,Bashlite,Bashlite,False,False,99.0
36165,Bashlite,Bashlite,False,False,99.0
36166,Bashlite,Bashlite,False,False,99.0
36167,Bashlite,Bashlite,False,False,99.0
36168,Bashlite,Bashlite,False,False,72.0
36169,Bashlite,Bashlite,False,False,80.0
36170,Bashlite,Bashlite,False,False,96.0
36171,Bashlite,Bashlite,False,False,99.0
36172,Bashlite,Bashlite,False,False,99.0
36173,Bashlite,Bashlite,False,False,100.0
36174,Bashlite,Bashlite,False,False,99.0
36175,Bashlite,Bashlite,False,False,99.0
36176,Bashlite,Bashlite,False,False,99.0
36177,Bashlite,Bashlite,False,False,80.0
36178,Bashlite,Bashlite,False,False,83.0
36179,Bashlite,Bashlite,False,False,99.0
36180,Bashlite,Bashlite,False,False,46.0
36181,Bashlite,Bashlite,False,False,99.0
36182,Bashlite,Bashlite,False,False,100.0
36183,Bashlite,Bashlite,False,False,99.0
36184,Bashlite,Bashlite,False,False,100.0
36185,Bashlite,Bashlite,False,False,97.0
36186,Bashlite,Bashlite,False,False,99.0
36187,Bashlite,Bashlite,False,False,99.0
36188,Bashlite,Bashlite,False,False,99.0
36189,Bashlite,Bashlite,False,False,99.0
36190,Bashlite,Bashlite,False,False,94.0
36191,Bashlite,Bashlite,False,False,99.0
36192,Bashlite,Bashlite,False,False,99.0
36193,Bashlite,Bashlite,False,False,99.0
36194,Bashlite,Bashlite,False,False,54.0
36195,Bashlite,Bashlite,False,False,99.0
36196,Bashlite,Bashlite,False,False,99.0
36197,Bashlite,Bashlite,False,False,99.0
36198,Bashlite,Bashlite,False,False,99.0
36199,Bashlite,Bashlite,False,False,96.0
36200,Bazarbackdoor,Bazarbackdoor,False,False,85.0
36201,Bazarbackdoor,Bazarbackdoor,False,False,90.0
36202,Bazarbackdoor,Bazarbackdoor,False,False,65.0
36203,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36204,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36205,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36206,Bazarbackdoor,Bazarbackdoor,False,False,91.0
36207,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36208,Bazarbackdoor,Bazarbackdoor,False,False,91.0
36209,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36210,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36211,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36212,,,,,
36213,Bazarbackdoor,Bazarbackdoor,False,False,82.0
36214,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36215,Bazarbackdoor,Bazarbackdoor,False,False,74.0
36216,,,,,
36217,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36218,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36219,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36220,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36221,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36222,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36223,,,,,
36224,Bazarbackdoor,Bazarbackdoor,False,False,71.0
36225,,,,,
36226,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36227,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36228,,,,,
36229,,,,,
36230,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36231,Bazarbackdoor,Bazarbackdoor,False,False,90.0
36232,,,,,
36233,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36234,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36235,Bazarbackdoor,Bazarbackdoor,False,False,77.0
36236,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36237,Bazarbackdoor,Bazarbackdoor,False,False,90.0
36238,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36239,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36240,Bazarbackdoor,Bazarbackdoor,False,False,90.0
36241,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36242,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36243,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36244,,,,,
36245,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36246,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36247,,,,,
36248,,,,,
36249,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36250,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36251,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36252,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36253,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36254,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36255,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36256,,,,,
36257,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36258,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36259,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36260,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36261,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36262,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36263,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36264,Bazarbackdoor,Bazarbackdoor,False,False,83.0
36265,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36266,,,,,
36267,Bazarbackdoor,Bazarbackdoor,False,False,38.0
36268,,,,,
36269,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36270,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36271,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36272,Bazarbackdoor,Bazarbackdoor,False,False,65.0
36273,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36274,Bazarbackdoor,Bazarbackdoor,False,False,60.0
36275,,,,,
36276,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36277,,,,,
36278,Bazarbackdoor,Bazarbackdoor,False,False,85.0
36279,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36280,Bazarbackdoor,Bazarbackdoor,False,False,90.0
36281,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36282,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36283,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36284,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36285,,,,,
36286,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36287,,,,,
36288,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36289,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36290,,,,,
36291,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36292,,,,,
36293,,,,,
36294,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36295,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36296,,,,,
36297,Bazarbackdoor,Bazarbackdoor,False,False,83.0
36298,,,,,
36299,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36300,,,,,
36301,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36302,,,,,
36303,Bazarbackdoor,Bazarbackdoor,False,False,68.0
36304,Bazarbackdoor,Bazarbackdoor,False,False,86.0
36305,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36306,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36307,,,,,
36308,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36309,Bazarbackdoor,Bazarbackdoor,False,False,77.0
36310,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36311,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36312,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36313,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36314,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36315,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36316,Bazarbackdoor,Bazarbackdoor,False,False,44.0
36317,,,,,
36318,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36319,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36320,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36321,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36322,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36323,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36324,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36325,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36326,Bazarbackdoor,Bazarbackdoor,False,False,72.0
36327,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36328,,,,,
36329,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36330,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36331,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36332,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36333,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36334,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36335,,,,,
36336,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36337,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36338,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36339,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36340,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36341,,,,,
36342,,,,,
36343,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36344,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36345,Bazarbackdoor,Bazarbackdoor,False,False,41.0
36346,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36347,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36348,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36349,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36350,Bazarbackdoor,Bazarbackdoor,False,False,83.0
36351,,,,,
36352,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36353,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36354,,,,,
36355,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36356,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36357,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36358,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36359,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36360,,,,,
36361,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36362,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36363,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36364,,,,,
36365,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36366,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36367,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36368,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36369,Bazarbackdoor,Bazarbackdoor,False,False,90.0
36370,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36371,,,,,
36372,Bazarbackdoor,Bazarbackdoor,False,False,91.0
36373,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36374,Bazarbackdoor,Bazarbackdoor,False,False,77.0
36375,Bazarbackdoor,Bazarbackdoor,False,False,82.0
36376,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36377,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36378,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36379,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36380,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36381,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36382,,,,,
36383,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36384,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36385,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36386,,,,,
36387,,,,,
36388,,,,,
36389,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36390,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36391,Bazarbackdoor,Bazarbackdoor,False,False,90.0
36392,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36393,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36394,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36395,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36396,Bazarbackdoor,Bazarbackdoor,False,False,71.0
36397,,,,,
36398,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36399,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36400,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36401,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36402,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36403,Bazarbackdoor,Bazarbackdoor,False,False,72.0
36404,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36405,,,,,
36406,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36407,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36408,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36409,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36410,,,,,
36411,,,,,
36412,,,,,
36413,Bazarbackdoor,Bazarbackdoor,False,False,91.0
36414,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36415,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36416,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36417,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36418,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36419,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36420,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36421,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36422,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36423,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36424,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36425,,,,,
36426,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36427,Bazarbackdoor,Bazarbackdoor,False,False,68.0
36428,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36429,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36430,,,,,
36431,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36432,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36433,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36434,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36435,Bazarbackdoor,Bazarbackdoor,False,False,86.0
36436,Bazarbackdoor,Bazarbackdoor,False,False,69.0
36437,,,,,
36438,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36439,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36440,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36441,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36442,,,,,
36443,,,,,
36444,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36445,,,,,
36446,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36447,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36448,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36449,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36450,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36451,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36452,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36453,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36454,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36455,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36456,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36457,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36458,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36459,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36460,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36461,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36462,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36463,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36464,Bazarbackdoor,Bazarbackdoor,False,False,82.0
36465,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36466,,,,,
36467,,,,,
36468,,,,,
36469,Bazarbackdoor,Bazarbackdoor,False,False,83.0
36470,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36471,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36472,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36473,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36474,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36475,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36476,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36477,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36478,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36479,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36480,Bazarbackdoor,Bazarbackdoor,False,False,86.0
36481,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36482,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36483,,,,,
36484,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36485,,,,,
36486,Bazarbackdoor,Bazarbackdoor,False,False,91.0
36487,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36488,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36489,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36490,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36491,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36492,Bazarbackdoor,Bazarbackdoor,False,False,86.0
36493,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36494,,,,,
36495,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36496,,,,,
36497,,,,,
36498,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36499,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36500,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36501,Bazarbackdoor,Bazarbackdoor,False,False,91.0
36502,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36503,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36504,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36505,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36506,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36507,,,,,
36508,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36509,Bazarbackdoor,Bazarbackdoor,False,False,79.0
36510,Bazarbackdoor,Bazarbackdoor,False,False,79.0
36511,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36512,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36513,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36514,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36515,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36516,Bazarbackdoor,Bazarbackdoor,False,False,86.0
36517,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36518,,,,,
36519,,,,,
36520,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36521,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36522,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36523,Bazarbackdoor,Bazarbackdoor,False,False,82.0
36524,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36525,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36526,Bazarbackdoor,Bazarbackdoor,False,False,69.0
36527,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36528,,,,,
36529,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36530,,,,,
36531,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36532,Bazarbackdoor,Bazarbackdoor,False,False,88.0
36533,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36534,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36535,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36536,,,,,
36537,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36538,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36539,,,,,
36540,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36541,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36542,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36543,Bazarbackdoor,Bazarbackdoor,False,False,85.0
36544,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36545,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36546,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36547,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36548,Bazarbackdoor,Bazarbackdoor,False,False,90.0
36549,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36550,,,,,
36551,,,,,
36552,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36553,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36554,,,,,
36555,,,,,
36556,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36557,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36558,Bazarbackdoor,Bazarbackdoor,False,False,80.0
36559,Bazarbackdoor,Bazarbackdoor,False,False,75.0
36560,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36561,Bazarbackdoor,Bazarbackdoor,False,False,35.0
36562,,,,,
36563,,,,,
36564,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36565,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36566,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36567,,,,,
36568,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36569,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36570,Bazarbackdoor,Bazarbackdoor,False,False,82.0
36571,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36572,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36573,,,,,
36574,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36575,,,,,
36576,,,,,
36577,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36578,,,,,
36579,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36580,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36581,Bazarbackdoor,Bazarbackdoor,False,False,86.0
36582,,,,,
36583,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36584,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36585,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36586,Bazarbackdoor,Bazarbackdoor,False,False,86.0
36587,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36588,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36589,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36590,,,,,
36591,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36592,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36593,Bazarbackdoor,Bazarbackdoor,False,False,100.0
36594,Bazarbackdoor,Bazarbackdoor,False,False,94.0
36595,Bazarbackdoor,Bazarbackdoor,False,False,96.0
36596,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36597,Bazarbackdoor,Bazarbackdoor,False,False,97.0
36598,Bazarbackdoor,Bazarbackdoor,False,False,99.0
36599,Bazarbackdoor,Bazarbackdoor,False,False,93.0
36600,Android.Rummus,Android.Rummus,False,False,94.0
36601,Android.Rummus,Android.Rummus,False,False,85.0
36602,Android.Rummus,Android.Rummus,False,False,91.0
36603,Android.Rummus,Android.Rummus,False,False,94.0
36604,Android.Rummus,Android.Rummus,False,False,96.0
36605,Android.Rummus,Android.Rummus,False,False,93.0
36606,Android.Rummus,Android.Rummus,False,False,93.0
36607,Android.Rummus,Android.Rummus,False,False,100.0
36608,Android.Rummus,Android.Rummus,False,False,96.0
36609,Android.Rummus,Android.Rummus,False,False,94.0
36610,Android.Rummus,Android.Rummus,False,False,96.0
36611,Android.Rummus,Android.Rummus,False,False,83.0
36612,Android.Rummus,Android.Rummus,False,False,93.0
36613,Android.Rummus,Android.Rummus,False,False,94.0
